...1,word1,word2,n,decade,x
22012,handkerchiefs,jailer,1,1880,handkerchiefs jailer
22013,handkerchiefs,tied,1,1880,handkerchiefs tied
22014,handled,monday,1,1880,handled monday
22015,hands,coinage,1,1880,hands coinage
22016,hands,fell,1,1880,hands fell
22017,hands,grasped,1,1880,hands grasped
22018,hands,picked,1,1880,hands picked
22019,hands,securely,1,1880,hands securely
22020,hands,threw,1,1880,hands threw
22021,hands,trembled,1,1880,hands trembled
22022,handsome,stepdaughter,1,1880,handsome stepdaughter
22023,handsome,store,1,1880,handsome store
22024,handsomely,decorated,1,1880,handsomely decorated
22025,handtohand,fight,1,1880,handtohand fight
22026,handy,woodward,1,1880,handy woodward
22027,hang,hin,1,1880,hang hin
22028,hang,paper,1,1880,hang paper
22029,hang,trees,1,1880,hang trees
22030,hang,william,1,1880,hang william
22031,hang,williams,1,1880,hang williams
22032,hangarians,attacked,1,1880,hangarians attacked
22033,hanged,53,1,1880,hanged 53
22034,hanged,6th,1,1880,hanged 6th
22035,hanged,ap,1,1880,hanged ap
22036,hanged,cicero,1,1880,hanged cicero
22037,hanged,clemens,1,1880,hanged clemens
22038,hanged,dis,1,1880,hanged dis
22039,hanged,fiftysix,1,1880,hanged fiftysix
22040,hanged,grating,1,1880,hanged grating
22041,hanged,heath,1,1880,hanged heath
22042,hanged,hinself,1,1880,hanged hinself
22043,hanged,jail,1,1880,hanged jail
22044,hanged,murder,1,1880,hanged murder
22045,hanged,nov,1,1880,hanged nov
22046,hanged,o'clock,1,1880,hanged o'clock
22047,hanged,ramsey,1,1880,hanged ramsey
22048,hanged,reddy,1,1880,hanged reddy
22049,hanged,till,1,1880,hanged till
22050,hanged,tom,1,1880,hanged tom
22051,hanging,bowans,1,1880,hanging bowans
22052,hanging,brewing,1,1880,hanging brewing
22053,hanging,dead,1,1880,hanging dead
22054,hanging,doad,1,1880,hanging doad
22055,hanging,smith,1,1880,hanging smith
22056,hanging,thirty,1,1880,hanging thirty
22057,hanging,wall,1,1880,hanging wall
22058,hangpassed,authorizing,1,1880,hangpassed authorizing
22059,hangs,suspended,1,1880,hangs suspended
22060,hanlan,fired,1,1880,hanlan fired
22061,hanlan's,store,1,1880,hanlan's store
22062,hans,jacob,1,1880,hans jacob
22063,hans,olsen,1,1880,hans olsen
22064,hap,oy,1,1880,hap oy
22065,happily,averted,1,1880,happily averted
22066,happy,hunting,1,1880,happy hunting
22067,hard,citizens,1,1880,hard citizens
22068,hard,crowd,1,1880,hard crowd
22069,hardy,poser,1,1880,hardy poser
22070,hardy,posey,1,1880,hardy posey
22071,hardy,posy,1,1880,hardy posy
22072,harmoniously,educated,1,1880,harmoniously educated
22073,harper,kansas,1,1880,harper kansas
22074,harriett,minn,1,1880,harriett minn
22075,harrison,county,1,1880,harrison county
22076,harrison,gladdish,1,1880,harrison gladdish
22077,harrison,john,1,1880,harrison john
22078,harrison,johnson,1,1880,harrison johnson
22079,harrison,robbery,1,1880,harrison robbery
22080,harrold,finally,1,1880,harrold finally
22081,harry,dixon,1,1880,harry dixon
22082,harry,french,1,1880,harry french
22083,harry,perdue,1,1880,harry perdue
22084,harsh,measures,1,1880,harsh measures
22085,hart's,plantation,1,1880,hart's plantation
22086,hartford,conn,1,1880,hartford conn
22087,harvard,crews,1,1880,harvard crews
22088,harvard,university,1,1880,harvard university
22089,harvell's,house,1,1880,harvell's house
22090,harvey,kenton,1,1880,harvey kenton
22091,harvy,wheeler,1,1880,harvy wheeler
22092,hasburn,brothers,1,1880,hasburn brothers
22093,hastily,stepping,1,1880,hastily stepping
22094,hat,drove,1,1880,hat drove
22095,hat,threw,1,1880,hat threw
22096,hatchet,striking,1,1880,hatchet striking
22097,hatfield,house,1,1880,hatfield house
22098,hath,wrought,1,1880,hath wrought
22099,hati,merchant,1,1880,hati merchant
22100,hauling,ore,1,1880,hauling ore
22101,haute,ind,1,1880,haute ind
22102,hawaii's,revolt,1,1880,hawaii's revolt
22103,hawes,attacked,1,1880,hawes attacked
22104,hawes,charged,1,1880,hawes charged
22105,hawes,mayor,1,1880,hawes mayor
22106,hawes,sought,1,1880,hawes sought
22107,hawkeye,lyncher,1,1880,hawkeye lyncher
22108,haybaled,00,1,1880,haybaled 00
22109,haybaled,2,1,1880,haybaled 2
22110,hayes,joe,1,1880,hayes joe
22111,haytian,republic,1,1880,haytian republic
22112,hazards,lynch,1,1880,hazards lynch
22113,head,chopped,1,1880,head chopped
22114,head,coat,1,1880,head coat
22115,head,kill,1,1880,head kill
22116,head,knocking,1,1880,head knocking
22117,head,musician,1,1880,head musician
22118,head,robbed,1,1880,head robbed
22119,head,smashed,1,1880,head smashed
22120,head,split,1,1880,head split
22121,head,thurs,1,1880,head thurs
22122,headache,constipation,1,1880,headache constipation
22123,health,reed,1,1880,health reed
22124,healthy,efect,1,1880,healthy efect
22125,heard,lamenting,1,1880,heard lamenting
22126,heard,pounded,1,1880,heard pounded
22127,heard,ru,1,1880,heard ru
22128,hearing,evidence,1,1880,hearing evidence
22129,hearing,gar,1,1880,hearing gar
22130,heart,bleed,1,1880,heart bleed
22131,heart,bubbling,1,1880,heart bubbling
22132,heart,mar,1,1880,heart mar
22133,heart,reports,1,1880,heart reports
22134,heart's,blood,1,1880,heart's blood
22135,heartily,disgusted,1,1880,heartily disgusted
22136,heartily,indorsed,1,1880,heartily indorsed
22137,heartless,gaze,1,1880,heartless gaze
22138,heartless,vindictive,1,1880,heartless vindictive
22139,hearts,lard,1,1880,hearts lard
22140,hearty,approval,1,1880,hearty approval
22141,heat,helianthus,1,1880,heat helianthus
22142,heat,john,1,1880,heat john
22143,heat,record,1,1880,heat record
22144,heats,john,1,1880,heats john
22145,heaviest,taxpayers,1,1880,heaviest taxpayers
22146,heavily,armed,1,1880,heavily armed
22147,heavily,endowed,1,1880,heavily endowed
22148,heavy,4,1,1880,heavy 4
22149,heavy,fire,1,1880,heavy fire
22150,heavy,guard,1,1880,heavy guard
22151,heavy,increase,1,1880,heavy increase
22152,heavy,iron,1,1880,heavy iron
22153,heavy,losses,1,1880,heavy losses
22154,heavy,navigation,1,1880,heavy navigation
22155,heavy,provisional,1,1880,heavy provisional
22156,heavy,unfortunate,1,1880,heavy unfortunate
22157,heavy,weight,1,1880,heavy weight
22158,heavy,whip,1,1880,heavy whip
22159,hebron,neb,1,1880,hebron neb
22160,hecla,station,1,1880,hecla station
22161,heincus,deed,1,1880,heincus deed
22162,heinous,diabolical,1,1880,heinous diabolical
22163,heith's,body,1,1880,heith's body
22164,held,august,1,1880,held august
22165,held,official,1,1880,held official
22166,held,responsible,1,1880,held responsible
22167,held,returned,1,1880,held returned
22168,held,yesterday,1,1880,held yesterday
22169,helena,day,1,1880,helena day
22170,hell,hong,1,1880,hell hong
22171,hell,hurdygurdies,1,1880,hell hurdygurdies
22172,hellish,design,1,1880,hellish design
22173,hellish,purpose,1,1880,hellish purpose
22174,helped,margaret,1,1880,helped margaret
22175,helpless,child,1,1880,helpless child
22176,helpless,victim,1,1880,helpless victim
22177,hempstead,tex,1,1880,hempstead tex
22178,henderson,colored,1,1880,henderson colored
22179,henderson,january,1,1880,henderson january
22180,henderson,kentucky,1,1880,henderson kentucky
22181,henderson,ky.the,1,1880,henderson ky.the
22182,henderson,texas,1,1880,henderson texas
22183,henery,kleuber,1,1880,henery kleuber
22184,henry,barnes,1,1880,henry barnes
22185,henry,bloomer,1,1880,henry bloomer
22186,henry,bohne,1,1880,henry bohne
22187,henry,bury,1,1880,henry bury
22188,henry,dowling,1,1880,henry dowling
22189,henry,herbert,1,1880,henry herbert
22190,henry,huddes,1,1880,henry huddes
22191,henry,implicated,1,1880,henry implicated
22192,henry,jones,1,1880,henry jones
22193,henry,lewis,1,1880,henry lewis
22194,henry,mosher,1,1880,henry mosher
22195,henry,reynolds,1,1880,henry reynolds
22196,henry,rogers,1,1880,henry rogers
22197,henry,sevaim,1,1880,henry sevaim
22198,henry,williams,1,1880,henry williams
22199,herald,protest,1,1880,herald protest
22200,hereford,alec,1,1880,hereford alec
22201,heretofore,dr,1,1880,heretofore dr
22202,heretofore,shown,1,1880,heretofore shown
22203,hermando,mise,1,1880,hermando mise
22204,hermosillo,mex,1,1880,hermosillo mex
22205,hero,climbed,1,1880,hero climbed
22206,heroic,character,1,1880,heroic character
22207,herr,schwab,1,1880,herr schwab
22208,herthe,emma,1,1880,herthe emma
22209,hettie,margaret,1,1880,hettie margaret
22210,hettie,refuge,1,1880,hettie refuge
22211,heutenant,governor,1,1880,heutenant governor
22212,hibbitts,swore,1,1880,hibbitts swore
22213,hickman,boston,1,1880,hickman boston
22214,hidden,book,1,1880,hidden book
22215,hidden,mysteries,1,1880,hidden mysteries
22216,higginsville,sept,1,1880,higginsville sept
22217,highhanded,operations,1,1880,highhanded operations
22218,highly,educated,1,1880,highly educated
22219,highly,respectable,1,1880,highly respectable
22220,highly,respected,1,1880,highly respected
22221,highly,varnished,1,1880,highly varnished
22222,highwaymen,armed,1,1880,highwaymen armed
22223,hil,"4,000,000",1,1880,"hil 4,000,000"
22224,hilariously,expressed,1,1880,hilariously expressed
22225,hill,ala,1,1880,hill ala
22226,hill,boys,1,1880,hill boys
22227,hill,brothers,1,1880,hill brothers
22228,hill,church,1,1880,hill church
22229,hill,fleming,1,1880,hill fleming
22230,hill,pub,1,1880,hill pub
22231,hillard's,children,1,1880,hillard's children
22232,hillman,paper,1,1880,hillman paper
22233,hils,miners,1,1880,hils miners
22234,hinds,county,1,1880,hinds county
22235,hints,vaguely,1,1880,hints vaguely
22236,hip,pocket,1,1880,hip pocket
22237,hiram,institute,1,1880,hiram institute
22238,hired,white,1,1880,hired white
22239,hisan,outrageous,1,1880,hisan outrageous
22240,historical,wife,1,1880,historical wife
22241,history,cali,1,1880,history cali
22242,history,international,1,1880,history international
22243,hit,bincen's,1,1880,hit bincen's
22244,hitchcock's,throat,1,1880,hitchcock's throat
22245,ho,asserts,1,1880,ho asserts
22246,ho,lynching,1,1880,ho lynching
22247,hocus,pocus,1,1880,hocus pocus
22248,hodgeman,county,1,1880,hodgeman county
22249,hoe,lying,1,1880,hoe lying
22250,hoff,mexican,1,1880,hoff mexican
22251,hoffman,fatally,1,1880,hoffman fatally
22252,hogan,intending,1,1880,hogan intending
22253,hogs,faith,1,1880,hogs faith
22254,hogsmixed,4,1,1880,hogsmixed 4
22255,hogspacking,3,1,1880,hogspacking 3
22256,hoi,ling,1,1880,hoi ling
22257,hold,"15,500",1,1880,"hold 15,500"
22258,hold,duties,1,1880,hold duties
22259,holding,consultation,1,1880,holding consultation
22260,holes,cut,1,1880,holes cut
22261,holiday,recess,1,1880,holiday recess
22262,holiday,recess_from,1,1880,holiday recess_from
22263,holiday,soldiers,1,1880,holiday soldiers
22264,hollis,friends,1,1880,hollis friends
22265,holly,epps,1,1880,holly epps
22266,holt,213,1,1880,holt 213
22267,holt,colored,1,1880,holt colored
22268,holt,practica,1,1880,holt practica
22269,hom,anonclusion,1,1880,hom anonclusion
22270,home,affaire,1,1880,home affaire
22271,home,half,1,1880,home half
22272,home,indicating,1,1880,home indicating
22273,home,loaded,1,1880,home loaded
22274,home,paper,1,1880,home paper
22275,home,satisfied,1,1880,home satisfied
22276,home,tonight,1,1880,home tonight
22277,homeat,334,1,1880,homeat 334
22278,homer,hart,1,1880,homer hart
22279,homes,andchildren,1,1880,homes andchildren
22280,homes,crops,1,1880,homes crops
22281,hon,frank,1,1880,hon frank
22282,hon,hamilton,1,1880,hon hamilton
22283,hon,stanley,1,1880,hon stanley
22284,honest,folk,1,1880,honest folk
22285,honest,motives,1,1880,honest motives
22286,honeyville,march,1,1880,honeyville march
22287,honor,living,1,1880,honor living
22288,honor,lles,1,1880,honor lles
22289,honored,citizen,1,1880,honored citizen
22290,honored,citizens,1,1880,honored citizens
22291,hook,ky,1,1880,hook ky
22292,hoosier,barnburners,1,1880,hoosier barnburners
22293,hope,herr,1,1880,hope herr
22294,hope,uncercour,1,1880,hope uncercour
22295,hopeless,condition,1,1880,hopeless condition
22296,horrible,crimes,1,1880,horrible crimes
22297,horrible,deed,1,1880,horrible deed
22298,horrible,occagardener's,1,1880,horrible occagardener's
22299,horrible,sight,1,1880,horrible sight
22300,horrible,spectacle,1,1880,horrible spectacle
22301,horrible,tyranny,1,1880,horrible tyranny
22302,horribly,assaulted,1,1880,horribly assaulted
22303,horribly,mutilated,1,1880,horribly mutilated
22304,horribly,repulsive,1,1880,horribly repulsive
22305,horror,commu,1,1880,horror commu
22306,horse,book,1,1880,horse book
22307,horse,desh,1,1880,horse desh
22308,horse,fell,1,1880,horse fell
22309,horse,owner,1,1880,horse owner
22310,horse,sense,1,1880,horse sense
22311,horse,stealing,1,1880,horse stealing
22312,horse,turtlestealing,1,1880,horse turtlestealing
22313,horse,volante,1,1880,horse volante
22314,horse's,teeth,1,1880,horse's teeth
22315,horseback,holding,1,1880,horseback holding
22316,horses,belonging,1,1880,horses belonging
22317,horses,ran,1,1880,horses ran
22318,horses,started,1,1880,horses started
22319,horsethieves,18,1,1880,horsethieves 18
22320,horticultural,society,1,1880,horticultural society
22321,hospital,service,1,1880,hospital service
22322,hostile,indians,1,1880,hostile indians
22323,hot,escape,1,1880,hot escape
22324,hot,reception,1,1880,hot reception
22325,hot,springs,1,1880,hot springs
22326,hot,sun,1,1880,hot sun
22327,hotel,don,1,1880,hotel don
22328,houdsboro,miss,1,1880,houdsboro miss
22329,hour,expired,1,1880,hour expired
22330,hour,hundreds,1,1880,hour hundreds
22331,hour,knocked,1,1880,hour knocked
22332,hour,named,1,1880,hour named
22333,hour,passed,1,1880,hour passed
22334,hour,tonight,1,1880,hour tonight
22335,hour,yesterday,1,1880,hour yesterday
22336,hour's,speech,1,1880,hour's speech
22337,hourly,threatened,1,1880,hourly threatened
22338,hours,advanced,1,1880,hours advanced
22339,hours,previous,1,1880,hours previous
22340,house,address,1,1880,house address
22341,house,adjourned,1,1880,house adjourned
22342,house,arrests,1,1880,house arrests
22343,house,auction,1,1880,house auction
22344,house,bills,1,1880,house bills
22345,house,bip,1,1880,house bip
22346,house,bradley,1,1880,house bradley
22347,house,captured,1,1880,house captured
22348,house,concurrent,1,1880,house concurrent
22349,house,corner,1,1880,house corner
22350,house,dabney,1,1880,house dabney
22351,house,del,1,1880,house del
22352,house,determined,1,1880,house determined
22353,house,dragged,1,1880,house dragged
22354,house,engine,1,1880,house engine
22355,house,friends,1,1880,house friends
22356,house,heard,1,1880,house heard
22357,house,keepers,1,1880,house keepers
22358,house,leaving,1,1880,house leaving
22359,house,lord,1,1880,house lord
22360,house,negroes,1,1880,house negroes
22361,house,opposite,1,1880,house opposite
22362,house,passed,1,1880,house passed
22363,house,plymouth,1,1880,house plymouth
22364,house,previous,1,1880,house previous
22365,house,prince,1,1880,house prince
22366,house,proceeded,1,1880,house proceeded
22367,house,ransacked,1,1880,house ransacked
22368,house,schaeffer,1,1880,house schaeffer
22369,house,set,1,1880,house set
22370,house,shelters,1,1880,house shelters
22371,house,simp,1,1880,house simp
22372,house,square,1,1880,house square
22373,house,stood,1,1880,house stood
22374,house,va,1,1880,house va
22375,house,veranda,1,1880,house veranda
22376,house,white,1,1880,house white
22377,house.and,william,1,1880,house.and william
22378,houses,standard,1,1880,houses standard
22379,houston,turner,1,1880,houston turner
22380,houston,yucatan,1,1880,houston yucatan
22381,howard,colored,1,1880,howard colored
22382,howes,execution,1,1880,howes execution
22383,howling,crowd,1,1880,howling crowd
22384,hub,bub,1,1880,hub bub
22385,hubbard,county,1,1880,hubbard county
22386,hubert,kraemer,1,1880,hubert kraemer
22387,hubert,kramer,1,1880,hubert kramer
22388,hudsen,colored,1,1880,hudsen colored
22389,hudson,col,1,1880,hudson col
22390,huge,knife,1,1880,huge knife
22391,hugh,burns,1,1880,hugh burns
22392,hugh,walker,1,1880,hugh walker
22393,hughes,county.officers,1,1880,hughes county.officers
22394,hulls,poilers,1,1880,hulls poilers
22395,human,body,1,1880,human body
22396,human,heart,1,1880,human heart
22397,human,life,1,1880,human life
22398,human,lips,1,1880,human lips
22399,human,lovelove,1,1880,human lovelove
22400,human,tend,1,1880,human tend
22401,humanity,benefactor,1,1880,humanity benefactor
22402,humble,beginning,1,1880,humble beginning
22403,humphreys,colored,1,1880,humphreys colored
22404,hundred,citizens,1,1880,hundred citizens
22405,hundred,pages,1,1880,hundred pages
22406,hundred,police,1,1880,hundred police
22407,hundred,shots,1,1880,hundred shots
22408,hundred,thousand,1,1880,hundred thousand
22409,hundred,wagons,1,1880,hundred wagons
22410,hundred,whites,1,1880,hundred whites
22411,hundreds,murderer,1,1880,hundreds murderer
22412,hung,bullets,1,1880,hung bullets
22413,hung,conveniently,1,1880,hung conveniently
22414,hung,fel,1,1880,hung fel
22415,hung,hong,1,1880,hung hong
22416,hung,nelson,1,1880,hung nelson
22417,hung,people,1,1880,hung people
22418,hung,porter,1,1880,hung porter
22419,hung,saturday,1,1880,hung saturday
22420,hung,shellenberger,1,1880,hung shellenberger
22421,hung,smith,1,1880,hung smith
22422,hung,stiff,1,1880,hung stiff
